plum,Steel,6 IN, 9 IN,100
magenta,Metal,4 IN, 2 IN,101
orange,Metal,8 IN, 1 IN,102
fuchsia,Fresh,8 IN, 5 IN,103
blue,Concrete,1 IN, 7 IN,104
pink,Concrete,8 IN, 2 IN,105
gold,Concrete,7 IN, 6 IN,106
violet,Cotton,5 IN, 7 IN,107
olive,Wooden,5 IN, 9 IN,108
black,Metal,5 IN, 1 IN,109
black,Granite,6 IN, 0 IN,110
azure,Rubber,8 IN, 7 IN,111
gold,Cotton,5 IN, 5 IN,112
tan,Frozen,8 IN, 4 IN,113
magenta,Plastic,1 IN, 2 IN,114
tan,Concrete,3 IN, 8 IN,115
teal,Soft,3 IN, 2 IN,116
magenta,Metal,7 IN, 6 IN,117
silver,Cotton,8 IN, 2 IN,118
turquoise,Concrete,5 IN, 7 IN,119
silver,Metal,4 IN, 1 IN,120
lime,Wooden,1 IN, 2 IN,121
red,Rubber,9 IN, 1 IN,122
azure,Granite,1 IN, 6 IN,123
silver,Granite,0 IN, 5 IN,124
red,Soft,0 IN, 5 IN,125
yellow,Granite,0 IN, 4 IN,126
green,Metal,0 IN, 3 IN,127
red,Cotton,5 IN, 1 IN,128
magenta,Steel,1 IN, 5 IN,129
sky blue,Plastic,3 IN, 4 IN,130
red,Rubber,6 IN, 7 IN,131
azure,Fresh,4 IN, 7 IN,132
maroon,Steel,1 IN, 7 IN,133
lime,Fresh,7 IN, 9 IN,134
magenta,Frozen,5 IN, 7 IN,135
indigo,Plastic,1 IN, 6 IN,136
sky blue,Granite,4 IN, 5 IN,137
fuchsia,Wooden,4 IN, 0 IN,138
indigo,Frozen,6 IN, 0 IN,139
ivory,Fresh,2 IN, 2 IN,140
olive,Concrete,5 IN, 9 IN,141
mint green,Rubber,2 IN, 7 IN,142
pink,Frozen,4 IN, 0 IN,143
cyan,Cotton,4 IN, 9 IN,144
orange,Soft,4 IN, 9 IN,145
plum,Wooden,6 IN, 5 IN,146
plum,Metal,7 IN, 8 IN,147
orange,Metal,2 IN, 5 IN,148
yellow,Granite,9 IN, 9 IN,149
